Index,ID,Species
2481,2481.jpg,Magnolia_Heptapeta
3622,3622.jpg,Tilia_Platyphyllos
3037,3037.jpg,Celtis_Koraiensis
1256,1256.jpg,Populus_Grandidentata
3443,3443.jpg,Quercus_Crassifolia
1083,1083.jpg,Quercus_Cerris
3286,3286.jpg,Fagus_Sylvatica
1663,1663.jpg,Quercus_Crassifolia
3923,3923.jpg,Cornus_Controversa
706,706.jpg,Lithocarpus_Cleistocarpus
1830,1830.jpg,Ilex_Aquifolium
1300,1300.jpg,Acer_Saccharinum
2853,2853.jpg,Sorbus_Aria
1485,1485.jpg,Quercus_Palustris
322,322.jpg,Cornus_Macrophylla
1132,1132.jpg,Ilex_Aquifolium
2535,2535.jpg,Eucalyptus_Glaucescens
3252,3252.jpg,Ginkgo_Biloba
1487,1487.jpg,Alnus_Maximowiczii
3064,3064.jpg,Acer_Circinatum
2866,2866.jpg,Quercus_Ellipsoidalis
874,874.jpg,Alnus_Sieboldiana
2676,2676.jpg,Acer_Rubrum
2851,2851.jpg,Betula_Pendula
3266,3266.jpg,Betula_Austrosinensis
3725,3725.jpg,Acer_Rubrum
3884,3884.jpg,Quercus_Phellos
1363,1363.jpg,Betula_Pendula
3517,3517.jpg,Acer_Rubrum
2080,2080.jpg,Betula_Austrosinensis
2975,2975.jpg,Quercus_Variabilis
653,653.jpg,Magnolia_Heptapeta
3229,3229.jpg,Liriodendron_Tulipifera
3105,3105.jpg,Quercus_Cerris
3491,3491.jpg,Quercus_Coccinea
3460,3460.jpg,Quercus_Phellos
3369,3369.jpg,Quercus_Greggii
3653,3653.jpg,Quercus_Pyrenaica
1315,1315.jpg,Populus_Grandidentata
802,802.jpg,Crataegus_Monogyna
833,833.jpg,Quercus_Rhysophylla
8,8.jpg,Quercus_Rubra
1834,1834.jpg,Liquidambar_Styraciflua
3008,3008.jpg,Cotinus_Coggygria
1195,1195.jpg,Lithocarpus_Cleistocarpus
3218,3218.jpg,Betula_Pendula
1215,1215.jpg,Quercus_Shumardii
2935,2935.jpg,Quercus_Coccinea
1993,1993.jpg,Quercus_Pontica
2242,2242.jpg,Quercus_Imbricaria
531,531.jpg,Ulmus_Bergmanniana
3415,3415.jpg,Acer_Rubrum
369,369.jpg,Eucalyptus_Neglecta
2715,2715.jpg,Sorbus_Aria
696,696.jpg,Acer_Rubrum
3394,3394.jpg,Populus_Grandidentata
3526,3526.jpg,Populus_Nigra
66,66.jpg,Quercus_Texana
3875,3875.jpg,Eucalyptus_Neglecta
3238,3238.jpg,Quercus_Trojana
2779,2779.jpg,Quercus_Ellipsoidalis
59,59.jpg,Quercus_Suber
871,871.jpg,Betula_Pendula
1446,1446.jpg,Betula_Austrosinensis
3295,3295.jpg,Populus_Grandidentata
2922,2922.jpg,Acer_Platanoids
373,373.jpg,Betula_Pendula
3586,3586.jpg,Quercus_Phillyraeoides
3808,3808.jpg,Eucalyptus_Urnigera
996,996.jpg,Magnolia_Salicifolia
1567,1567.jpg,Quercus_Pyrenaica
153,153.jpg,Eucalyptus_Urnigera
2953,2953.jpg,Acer_Mono
2355,2355.jpg,Quercus_Ilex
3556,3556.jpg,Viburnum_Tinus
3677,3677.jpg,Cytisus_Battandieri
973,973.jpg,Acer_Mono
494,494.jpg,Quercus_Hartwissiana
1479,1479.jpg,Liriodendron_Tulipifera
2956,2956.jpg,Rhododendron_x_Russellianum
2833,2833.jpg,Quercus_Hartwissiana
2040,2040.jpg,Celtis_Koraiensis
3017,3017.jpg,Callicarpa_Bodinieri
1149,1149.jpg,Quercus_Hartwissiana
3109,3109.jpg,Quercus_Pubescens
1452,1452.jpg,Quercus_Crassifolia
676,676.jpg,Salix_Fragilis
296,296.jpg,Betula_Austrosinensis
1633,1633.jpg,Phildelphus
2332,2332.jpg,Liquidambar_Styraciflua
662,662.jpg,Rhododendron_x_Russellianum
3392,3392.jpg,Quercus_Variabilis
2878,2878.jpg,Salix_Intergra
44,44.jpg,Quercus_Coccifera
627,627.jpg,Zelkova_Serrata
363,363.jpg,Lithocarpus_Cleistocarpus
3028,3028.jpg,Cercis_Siliquastrum
2032,2032.jpg,Prunus_Avium
338,338.jpg,Cytisus_Battandieri
991,991.jpg,Acer_Opalus
160,160.jpg,Quercus_Variabilis
1670,1670.jpg,Acer_Palmatum
245,245.jpg,Magnolia_Salicifolia
168,168.jpg,Viburnum_Tinus
2748,2748.jpg,Alnus_Maximowiczii
728,728.jpg,Cornus_Controversa
3913,3913.jpg,Eucalyptus_Urnigera
859,859.jpg,Quercus_x_Hispanica
2694,2694.jpg,Lithocarpus_Edulis
626,626.jpg,Callicarpa_Bodinieri
2744,2744.jpg,Viburnum_x_Rhytidophylloides
878,878.jpg,Quercus_Rhysophylla
3528,3528.jpg,Phildelphus
33,33.jpg,Tilia_Tomentosa
1405,1405.jpg,Eucalyptus_Glaucescens
2205,2205.jpg,Quercus_Shumardii
3106,3106.jpg,Lithocarpus_Edulis
3478,3478.jpg,Quercus_Chrysolepis
1638,1638.jpg,Pterocarya_Stenoptera
2125,2125.jpg,Acer_Saccharinum
2318,2318.jpg,Cytisus_Battandieri
1635,1635.jpg,Crataegus_Monogyna
1089,1089.jpg,Eucalyptus_Neglecta
1115,1115.jpg,Cotinus_Coggygria
2459,2459.jpg,Quercus_Ilex
2933,2933.jpg,Cornus_Controversa
948,948.jpg,Acer_Rufinerve
333,333.jpg,Quercus_Semecarpifolia
1367,1367.jpg,Salix_Fragilis
606,606.jpg,Acer_Palmatum
3026,3026.jpg,Liriodendron_Tulipifera
669,669.jpg,Quercus_Chrysolepis
1840,1840.jpg,Quercus_Semecarpifolia
2098,2098.jpg,Liriodendron_Tulipifera
1077,1077.jpg,Viburnum_x_Rhytidophylloides
2353,2353.jpg,Betula_Pendula
2026,2026.jpg,Quercus_Pyrenaica
3590,3590.jpg,Morus_Nigra
2140,2140.jpg,Quercus_Variabilis
3359,3359.jpg,Ulmus_Bergmanniana
3897,3897.jpg,Quercus_Phillyraeoides
401,401.jpg,Quercus_Pontica
3099,3099.jpg,Ilex_Cornuta
211,211.jpg,Alnus_Viridis
3314,3314.jpg,Quercus_Shumardii
3631,3631.jpg,Salix_Intergra
492,492.jpg,Sorbus_Aria
2825,2825.jpg,Rhododendron_x_Russellianum
411,411.jpg,Phildelphus
1250,1250.jpg,Pterocarya_Stenoptera
1273,1273.jpg,Cornus_Macrophylla
292,292.jpg,Quercus_Rhysophylla
2594,2594.jpg,Alnus_Sieboldiana
1660,1660.jpg,Tilia_Oliveri
3005,3005.jpg,Alnus_Rubra
3821,3821.jpg,Ilex_Cornuta
2232,2232.jpg,Cytisus_Battandieri
2957,2957.jpg,Acer_Capillipes
3752,3752.jpg,Morus_Nigra
2540,2540.jpg,Alnus_Maximowiczii
3024,3024.jpg,Quercus_Suber
1515,1515.jpg,Quercus_Alnifolia
1970,1970.jpg,Quercus_x_Hispanica
1698,1698.jpg,Quercus_Afares
1450,1450.jpg,Quercus_Nigra
1786,1786.jpg,Quercus_Pubescens
214,214.jpg,Acer_Pictum
1898,1898.jpg,Quercus_Nigra
2809,2809.jpg,Pterocarya_Stenoptera
3682,3682.jpg,Quercus_Phellos
1777,1777.jpg,Quercus_Palustris
3748,3748.jpg,Tilia_Platyphyllos
2170,2170.jpg,Magnolia_Heptapeta
499,499.jpg,Acer_Mono
896,896.jpg,Morus_Nigra
3043,3043.jpg,Quercus_Phellos
1960,1960.jpg,Quercus_Rhysophylla
1741,1741.jpg,Cornus_Macrophylla
2199,2199.jpg,Populus_Adenopoda
2081,2081.jpg,Ginkgo_Biloba
1349,1349.jpg,Castanea_Sativa
3458,3458.jpg,Ulmus_Bergmanniana
3886,3886.jpg,Salix_Fragilis
835,835.jpg,Prunus_Avium
3634,3634.jpg,Magnolia_Salicifolia
3547,3547.jpg,Quercus_Pyrenaica
936,936.jpg,Olea_Europaea
805,805.jpg,Fagus_Sylvatica
747,747.jpg,Salix_Intergra
3042,3042.jpg,Liquidambar_Styraciflua
417,417.jpg,Salix_Intergra
2562,2562.jpg,Quercus_Chrysolepis
2854,2854.jpg,Alnus_Sieboldiana
3416,3416.jpg,Quercus_Alnifolia
776,776.jpg,Quercus_Infectoria_sub
1615,1615.jpg,Acer_Capillipes
737,737.jpg,Quercus_Nigra
3477,3477.jpg,Quercus_Crassipes
2413,2413.jpg,Morus_Nigra
2936,2936.jpg,Quercus_Shumardii
2025,2025.jpg,Cornus_Controversa
447,447.jpg,Quercus_Nigra
2394,2394.jpg,Cornus_Macrophylla
3549,3549.jpg,Quercus_Infectoria_sub
760,760.jpg,Salix_Intergra
1992,1992.jpg,Betula_Austrosinensis
1091,1091.jpg,Ginkgo_Biloba
1575,1575.jpg,Rhododendron_x_Russellianum
995,995.jpg,Quercus_Variabilis
2122,2122.jpg,Ilex_Aquifolium
3022,3022.jpg,Prunus_Avium
2197,2197.jpg,Acer_Saccharinum
513,513.jpg,Quercus_Canariensis
3607,3607.jpg,Acer_Mono
3898,3898.jpg,Quercus_x_Turneri
2644,2644.jpg,Magnolia_Salicifolia
3846,3846.jpg,Quercus_Rhysophylla
2324,2324.jpg,Quercus_Shumardii
393,393.jpg,Ginkgo_Biloba
2029,2029.jpg,Quercus_Canariensis
1264,1264.jpg,Quercus_Brantii
2686,2686.jpg,Lithocarpus_Cleistocarpus
3850,3850.jpg,Pterocarya_Stenoptera
2817,2817.jpg,Acer_Mono
1213,1213.jpg,Quercus_Rhysophylla
2014,2014.jpg,Rhododendron_x_Russellianum
177,177.jpg,Eucalyptus_Urnigera
1789,1789.jpg,Quercus_Ellipsoidalis
2900,2900.jpg,Quercus_Shumardii
2041,2041.jpg,Quercus_Dolicholepis
2632,2632.jpg,Tilia_Platyphyllos
1082,1082.jpg,Acer_Circinatum
3574,3574.jpg,Quercus_Alnifolia
1596,1596.jpg,Acer_Palmatum
2066,2066.jpg,Lithocarpus_Cleistocarpus
3625,3625.jpg,Arundinaria_Simonii
725,725.jpg,Quercus_Greggii
3357,3357.jpg,Populus_Nigra
3858,3858.jpg,Quercus_Shumardii
3937,3937.jpg,Quercus_Suber
236,236.jpg,Eucalyptus_Urnigera
2941,2941.jpg,Quercus_Vulcanica
1359,1359.jpg,Eucalyptus_Neglecta
3613,3613.jpg,Phildelphus
1217,1217.jpg,Callicarpa_Bodinieri
2079,2079.jpg,Eucalyptus_Neglecta
943,943.jpg,Eucalyptus_Urnigera
1310,1310.jpg,Quercus_Pubescens
827,827.jpg,Quercus_Phillyraeoides
80,80.jpg,Alnus_Maximowiczii
1160,1160.jpg,Quercus_Pyrenaica
3231,3231.jpg,Quercus_Pontica
2542,2542.jpg,Quercus_Brantii
3455,3455.jpg,Alnus_Sieboldiana
2754,2754.jpg,Alnus_Cordata
1144,1144.jpg,Quercus_Ilex
3348,3348.jpg,Betula_Pendula
2751,2751.jpg,Ulmus_Bergmanniana
3644,3644.jpg,Salix_Fragilis
73,73.jpg,Quercus_Phellos
1426,1426.jpg,Sorbus_Aria
984,984.jpg,Quercus_Phellos
641,641.jpg,Acer_Platanoids
2370,2370.jpg,Tilia_Platyphyllos
3489,3489.jpg,Alnus_Cordata
385,385.jpg,Quercus_Coccifera
553,553.jpg,Quercus_Infectoria_sub
2274,2274.jpg,Quercus_Nigra
1474,1474.jpg,Viburnum_Tinus
906,906.jpg,Quercus_Kewensis
2471,2471.jpg,Eucalyptus_Neglecta
546,546.jpg,Quercus_Greggii
1652,1652.jpg,Rhododendron_x_Russellianum
269,269.jpg,Quercus_Ellipsoidalis
2499,2499.jpg,Alnus_Cordata
639,639.jpg,Quercus_Coccinea
2750,2750.jpg,Quercus_Dolicholepis
3757,3757.jpg,Quercus_Palustris
3834,3834.jpg,Ulmus_Bergmanniana
1373,1373.jpg,Crataegus_Monogyna
2555,2555.jpg,Cercis_Siliquastrum
2490,2490.jpg,Quercus_Texana
903,903.jpg,Quercus_Alnifolia
1570,1570.jpg,Quercus_Trojana
3400,3400.jpg,Quercus_Crassipes
247,247.jpg,Ginkgo_Biloba
3548,3548.jpg,Quercus_x_Turneri
1309,1309.jpg,Phildelphus
2209,2209.jpg,Quercus_Rubra
3765,3765.jpg,Quercus_Crassipes
2616,2616.jpg,Alnus_Sieboldiana
2597,2597.jpg,Salix_Fragilis
1758,1758.jpg,Alnus_Maximowiczii
216,216.jpg,Acer_Rufinerve
619,619.jpg,Quercus_Imbricaria
503,503.jpg,Lithocarpus_Cleistocarpus
3107,3107.jpg,Cercis_Siliquastrum
1386,1386.jpg,Tilia_Tomentosa
3928,3928.jpg,Ginkgo_Biloba
719,719.jpg,Quercus_Trojana
3593,3593.jpg,Prunus_Avium
741,741.jpg,Quercus_Vulcanica
1161,1161.jpg,Eucalyptus_Neglecta
3358,3358.jpg,Cornus_Macrophylla
1470,1470.jpg,Rhododendron_x_Russellianum
2350,2350.jpg,Phildelphus
821,821.jpg,Ginkgo_Biloba
781,781.jpg,Quercus_Infectoria_sub
3016,3016.jpg,Quercus_Pyrenaica
1374,1374.jpg,Quercus_x_Hispanica
2717,2717.jpg,Quercus_Nigra
3536,3536.jpg,Quercus_Shumardii
1284,1284.jpg,Quercus_Nigra
156,156.jpg,Phildelphus
3545,3545.jpg,Cercis_Siliquastrum
89,89.jpg,Ilex_Aquifolium
2608,2608.jpg,Populus_Adenopoda
1644,1644.jpg,Olea_Europaea
2160,2160.jpg,Quercus_Dolicholepis
2906,2906.jpg,Arundinaria_Simonii
2137,2137.jpg,Quercus_Crassipes
1419,1419.jpg,Salix_Fragilis
899,899.jpg,Zelkova_Serrata
3119,3119.jpg,Quercus_Trojana
2257,2257.jpg,Prunus_Avium
3086,3086.jpg,Quercus_Agrifolia
3509,3509.jpg,Acer_Saccharinum
142,142.jpg,Ilex_Aquifolium
297,297.jpg,Acer_Mono
51,51.jpg,Prunus_X_Shmittii
1610,1610.jpg,Morus_Nigra
3408,3408.jpg,Alnus_Viridis
1589,1589.jpg,Quercus_Semecarpifolia
3315,3315.jpg,Quercus_Ellipsoidalis
1696,1696.jpg,Lithocarpus_Cleistocarpus
1659,1659.jpg,Quercus_Chrysolepis
953,953.jpg,Cornus_Controversa
3940,3940.jpg,Quercus_Rhysophylla
2607,2607.jpg,Zelkova_Serrata
2962,2962.jpg,Viburnum_x_Rhytidophylloides
339,339.jpg,Viburnum_x_Rhytidophylloides
1927,1927.jpg,Acer_Circinatum
2545,2545.jpg,Quercus_Dolicholepis
3402,3402.jpg,Rhododendron_x_Russellianum
3624,3624.jpg,Olea_Europaea
1203,1203.jpg,Cotinus_Coggygria
2554,2554.jpg,Quercus_Pyrenaica
3052,3052.jpg,Callicarpa_Bodinieri
3226,3226.jpg,Quercus_Crassifolia
3649,3649.jpg,Quercus_Coccifera
181,181.jpg,Acer_Opalus
2976,2976.jpg,Magnolia_Salicifolia
1952,1952.jpg,Salix_Fragilis
763,763.jpg,Quercus_Greggii
530,530.jpg,Magnolia_Heptapeta
1101,1101.jpg,Arundinaria_Simonii
3447,3447.jpg,Fagus_Sylvatica
188,188.jpg,Quercus_Chrysolepis
572,572.jpg,Ilex_Aquifolium
3050,3050.jpg,Alnus_Maximowiczii
2201,2201.jpg,Alnus_Sieboldiana
3381,3381.jpg,Phildelphus
814,814.jpg,Quercus_Pubescens
1599,1599.jpg,Ilex_Aquifolium
2387,2387.jpg,Quercus_Cerris
2246,2246.jpg,Populus_Grandidentata
1105,1105.jpg,Quercus_Agrifolia
2328,2328.jpg,Acer_Capillipes
2190,2190.jpg,Quercus_Rubra
1468,1468.jpg,Quercus_Vulcanica
2887,2887.jpg,Quercus_Agrifolia
660,660.jpg,Acer_Palmatum
2766,2766.jpg,Alnus_Rubra
628,628.jpg,Populus_Adenopoda
3354,3354.jpg,Quercus_x_Hispanica
3780,3780.jpg,Quercus_Pubescens
479,479.jpg,Quercus_Ilex
3324,3324.jpg,Quercus_Crassipes
1120,1120.jpg,Lithocarpus_Edulis
3659,3659.jpg,Betula_Austrosinensis
2622,2622.jpg,Betula_Pendula
3078,3078.jpg,Quercus_Pyrenaica
43,43.jpg,Quercus_Kewensis
3396,3396.jpg,Ilex_Cornuta
3922,3922.jpg,Acer_Capillipes
699,699.jpg,Quercus_Rhysophylla
3041,3041.jpg,Liriodendron_Tulipifera
1079,1079.jpg,Ilex_Aquifolium
2830,2830.jpg,Quercus_Semecarpifolia
1800,1800.jpg,Quercus_Pubescens
2401,2401.jpg,Eucalyptus_Glaucescens
3117,3117.jpg,Quercus_Crassifolia
3421,3421.jpg,Alnus_Sieboldiana
1729,1729.jpg,Acer_Saccharinum
3865,3865.jpg,Ilex_Aquifolium
441,441.jpg,Crataegus_Monogyna
1466,1466.jpg,Eucalyptus_Urnigera
2142,2142.jpg,Populus_Nigra
820,820.jpg,Quercus_x_Turneri
2547,2547.jpg,Quercus_Cerris
2386,2386.jpg,Quercus_Infectoria_sub
715,715.jpg,Quercus_x_Turneri
114,114.jpg,Acer_Palmatum
1033,1033.jpg,Quercus_Kewensis
209,209.jpg,Quercus_Shumardii
1156,1156.jpg,Eucalyptus_Glaucescens
173,173.jpg,Morus_Nigra
777,777.jpg,Acer_Rubrum
3772,3772.jpg,Crataegus_Monogyna
1984,1984.jpg,Tilia_Tomentosa
1585,1585.jpg,Tilia_Tomentosa
24,24.jpg,Quercus_Ilex
1108,1108.jpg,Liriodendron_Tulipifera
3485,3485.jpg,Quercus_x_Hispanica
3729,3729.jpg,Quercus_Cerris
2112,2112.jpg,Populus_Grandidentata
3035,3035.jpg,Quercus_Semecarpifolia
3557,3557.jpg,Olea_Europaea
2119,2119.jpg,Quercus_Pubescens
1012,1012.jpg,Quercus_Variabilis
2871,2871.jpg,Cotinus_Coggygria
3814,3814.jpg,Liquidambar_Styraciflua
579,579.jpg,Quercus_Infectoria_sub
2418,2418.jpg,Alnus_Viridis
407,407.jpg,Quercus_Cerris
958,958.jpg,Ginkgo_Biloba
1971,1971.jpg,Quercus_Suber
3664,3664.jpg,Cotinus_Coggygria
3345,3345.jpg,Quercus_Ilex
1510,1510.jpg,Quercus_Coccifera
2106,2106.jpg,Quercus_x_Turneri
3769,3769.jpg,Quercus_Ellipsoidalis
1074,1074.jpg,Acer_Pictum
2719,2719.jpg,Acer_Saccharinum
117,117.jpg,Tilia_Tomentosa
1675,1675.jpg,Quercus_Palustris
49,49.jpg,Quercus_Canariensis
1772,1772.jpg,Morus_Nigra
3372,3372.jpg,Eucalyptus_Urnigera
1890,1890.jpg,Viburnum_x_Rhytidophylloides
2468,2468.jpg,Ulmus_Bergmanniana
2269,2269.jpg,Populus_Nigra
1427,1427.jpg,Morus_Nigra
1072,1072.jpg,Callicarpa_Bodinieri
332,332.jpg,Quercus_Phillyraeoides
1000,1000.jpg,Salix_Fragilis
784,784.jpg,Cornus_Chinensis
408,408.jpg,Salix_Intergra
2159,2159.jpg,Alnus_Rubra
93,93.jpg,Quercus_Cerris
1889,1889.jpg,Zelkova_Serrata
2864,2864.jpg,Prunus_X_Shmittii
3306,3306.jpg,Cercis_Siliquastrum
365,365.jpg,Ilex_Aquifolium
1650,1650.jpg,Acer_Palmatum
26,26.jpg,Acer_Platanoids
3077,3077.jpg,Quercus_Variabilis
3591,3591.jpg,Alnus_Maximowiczii
1867,1867.jpg,Quercus_Semecarpifolia
2913,2913.jpg,Ilex_Aquifolium
2623,2623.jpg,Phildelphus
1792,1792.jpg,Crataegus_Monogyna
3599,3599.jpg,Quercus_Vulcanica
3195,3195.jpg,Quercus_Shumardii
745,745.jpg,Zelkova_Serrata
3612,3612.jpg,Betula_Pendula
1051,1051.jpg,Quercus_Dolicholepis
551,551.jpg,Alnus_Maximowiczii
2046,2046.jpg,Quercus_Texana
799,799.jpg,Quercus_Ellipsoidalis
2096,2096.jpg,Quercus_Agrifolia
2939,2939.jpg,Acer_Pictum
3505,3505.jpg,Quercus_Pontica
1095,1095.jpg,Populus_Nigra
2344,2344.jpg,Tilia_Platyphyllos
2247,2247.jpg,Betula_Austrosinensis
969,969.jpg,Acer_Palmatum
1531,1531.jpg,Quercus_Variabilis
1006,1006.jpg,Fagus_Sylvatica
598,598.jpg,Acer_Pictum
3848,3848.jpg,Quercus_Rhysophylla
934,934.jpg,Quercus_Cerris
3521,3521.jpg,Alnus_Maximowiczii
2960,2960.jpg,Quercus_x_Hispanica
362,362.jpg,Quercus_Canariensis
2895,2895.jpg,Cercis_Siliquastrum
2208,2208.jpg,Quercus_Crassifolia
433,433.jpg,Morus_Nigra
1328,1328.jpg,Cytisus_Battandieri
3141,3141.jpg,Eucalyptus_Neglecta
445,445.jpg,Acer_Rubrum
257,257.jpg,Cercis_Siliquastrum
2560,2560.jpg,Quercus_Trojana
895,895.jpg,Ilex_Aquifolium
425,425.jpg,Quercus_Vulcanica
3338,3338.jpg,Quercus_Coccinea
3803,3803.jpg,Quercus_Rhysophylla
1355,1355.jpg,Ilex_Aquifolium
375,375.jpg,Quercus_Ilex
3124,3124.jpg,Quercus_Ilex
1449,1449.jpg,Eucalyptus_Glaucescens
3025,3025.jpg,Quercus_Trojana
1081,1081.jpg,Quercus_Coccinea
2494,2494.jpg,Liquidambar_Styraciflua
3061,3061.jpg,Quercus_Coccinea
3909,3909.jpg,Quercus_Castaneifolia
2789,2789.jpg,Castanea_Sativa
2579,2579.jpg,Quercus_Semecarpifolia
2784,2784.jpg,Alnus_Maximowiczii
932,932.jpg,Quercus_Texana
1846,1846.jpg,Crataegus_Monogyna
730,730.jpg,Quercus_Hartwissiana
2862,2862.jpg,Prunus_X_Shmittii
1632,1632.jpg,Betula_Pendula
3044,3044.jpg,Quercus_Crassifolia
2931,2931.jpg,Tilia_Oliveri
1791,1791.jpg,Quercus_Cerris
2918,2918.jpg,Quercus_Brantii
632,632.jpg,Acer_Circinatum
87,87.jpg,Viburnum_x_Rhytidophylloides
187,187.jpg,Lithocarpus_Cleistocarpus
3027,3027.jpg,Quercus_Coccifera
822,822.jpg,Acer_Opalus
3203,3203.jpg,Quercus_Rubra
268,268.jpg,Quercus_Trojana
2093,2093.jpg,Quercus_Kewensis
2818,2818.jpg,Eucalyptus_Urnigera
